ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091705IK,AGAP006740,37646002,37648019,0,1
2L,EOG09170A8I,AGAP028400,37654105,37655967,0,1
2L,EOG091704VV,AGAP006743,37702669,37703744,0,1
2L,EOG091709A7,AGAP006744,37704141,37704631,0,1
2L,EOG091705X2,AGAP006745,37707318,37709746,0,1
2L,EOG091705JN,AGAP006746,37727355,37732338,0,1
2L,EOG09170148,AGAP006747,37733303,37743853,0,1
2L,EOG0917090Q,AGAP006748,37747064,37748204,0,1
2L,EOG09170875,AGAP006749,37749024,37750518,0,1
2L,EOG0917016F,AGAP006750,37752410,37754544,0,1
2L,EOG09170C2A,AGAP006754,37775736,37871879,0,1
2L,EOG0917096Q,AGAP006755,37874306,37879625,0,1
2L,EOG0917010X,AGAP006756,37882266,37885355,0,1
2L,EOG091701YX,AGAP006757,37909533,37914319,0,1
2L,EOG091702F2,AGAP006758,37916432,37920542,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091707U9,AGAP006759,37922005,37922885,0,1
2L,EOG091701NE,AGAP006761,37924202,37926465,0,1
2L,EOG0917014C,AGAP006762,37976271,38011941,0,1
2L,EOG091709SY,AGAP006763,38017031,38017624,0,1
2L,EOG091705EV,AGAP006764,38018864,38019234,0,1
2L,EOG091709H5,AGAP006765,38021560,38023839,0,1
2L,EOG091708VL,AGAP006766,38038846,38039570,0,1
2L,EOG091704YM,AGAP006767,38041826,38044718,0,1
2L,EOG091702P4,AGAP006768,38046156,38048972,0,1
2L,EOG091709ET,AGAP006769,38068760,38069463,0,1
2L,EOG09170426,AGAP006770,38072599,38073803,0,1
2L,EOG091704R8,AGAP006771,38076490,38091167,0,1
2L,EOG0917039E,AGAP006772,38106663,38109297,0,1
2L,EOG0917069B,AGAP006773,38111585,38112858,0,1
2L,EOG091703GC,AGAP006775,38126877,38128644,0,1
2L,EOG0917004V,AGAP006776,38134186,38148003,0,1
2L,EOG09170574,AGAP006777,38163055,38165514,0,1
2L,EOG0917037R,AGAP006778,38166762,38168649,0,1
2L,EOG091706FG,AGAP006779,38170699,38171726,0,1
2L,EOG0917048Z,AGAP006780,38172694,38174267,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091702OS,AGAP006781,38174631,38176810,0,1
2L,EOG091706EJ,AGAP006782,38179028,38184068,0,1
2L,EOG091704Y5,AGAP006784,38188032,38189509,0,1
2L,EOG091704SS,AGAP006785,38190410,38191677,0,1
2L,EOG091703MZ,AGAP006786,38213127,38215035,0,1
2L,EOG091707SG,AGAP006788,38278596,38279264,0,1
2L,EOG0917077R,AGAP006789,38280639,38281549,0,1
2L,EOG0917067Y,AGAP006790,38321198,38323564,0,1
2L,EOG09170AR2,AGAP006792,38451528,38452160,0,1
2L,EOG091708RI,AGAP006793,38453475,38454166,0,1
2L,EOG09170A4B,AGAP006795,38568139,38568683,0,1
2L,EOG091702SW,AGAP006797,38575130,38577166,0,1
2L,EOG09170A1F,AGAP006798,38578768,38580035,0,1
2L,EOG091705RD,AGAP006802,38668428,38669600,0,1
2L,EOG091707E5,AGAP006804,38672820,38673641,0,1
2L,EOG091702YW,AGAP006805,38675850,38677618,0,1
2L,EOG091705ZM,AGAP006806,38678538,38679476,0,1
2L,EOG091705T5,AGAP006808,38681919,38683209,0,1
2L,EOG09170993,AGAP006809,38688410,38692401,0,1
2L,EOG09170892,AGAP006810,38696587,38697539,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091700VF,AGAP006811,38698934,38704424,0,1
2L,EOG09170BSX,AGAP006813,38778616,38779055,0,1
2L,EOG091707DV,AGAP006814,38856915,38857997,0,1
2L,EOG091708D9,AGAP006815,38858727,38859760,0,1
2L,EOG091704M1,AGAP006818,38869288,38872182,0,1
2L,EOG0917041Z,AGAP006819,38882380,38884374,0,1
2L,EOG091702JP,AGAP006820,38888134,38890117,0,1
2L,EOG0917051T,AGAP006821,38891170,38893291,0,1
2L,EOG091709QI,AGAP006822,38907249,38907809,0,1
2L,EOG091701CC,AGAP006823,38915890,38951679,0,1
2L,EOG091709LV,AGAP006824,38955767,38958292,0,1
2L,EOG0917007L,AGAP006825,38996806,39030002,0,1
2L,EOG091700O1,AGAP006826,39032112,39036699,0,1
2L,EOG0917068P,AGAP006827,39037404,39038376,0,1
2L,EOG09170AV4,AGAP006828,39050740,39053041,0,1
2L,EOG09170BCI,AGAP006829,39074299,39076184,0,1
2L,EOG091707C3,AGAP006830,39087983,39093538,0,1
2L,EOG091708R7,AGAP006831,39111159,39111584,0,1
2L,EOG091709H6,AGAP006833,39116000,39116582,0,1
2L,EOG091708QJ,AGAP006834,39117022,39117839,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091703AG,AGAP028401,39118477,39120447,0,1
2L,EOG0917086J,AGAP006835,39133532,39145382,0,1
2L,EOG091709IR,AGAP006836,39138827,39139374,0,1
2L,EOG09170B9L,AGAP006837,39151550,39152078,0,1
2L,EOG091709FG,AGAP006838,39161378,39162736,0,1
2L,EOG091705Q4,AGAP006839,39170858,39171972,0,1
2L,EOG09170B1N,AGAP006840,39174559,39175063,0,1
2L,EOG091709NK,AGAP006843,39181044,39181492,0,1
2L,EOG091709WU,AGAP006848,39189587,39190043,0,1
2L,EOG09170DSN,AGAP006849,39192165,39192554,0,1
2L,EOG09170AVY,AGAP006853,39200923,39201294,0,1
2L,EOG09170A3H,AGAP006858,39211329,39211784,0,1
2L,EOG09170B1Z,AGAP006864,39221641,39222116,0,1
2L,EOG0917074H,AGAP006866,39227012,39227651,0,1
2L,EOG0917057O,AGAP006867,39230479,39239664,0,1
2L,EOG091708LO,AGAP006868,39269362,39275406,0,1
2L,EOG0917080X,AGAP006870,39282567,39283388,0,1
2L,EOG091706R3,AGAP006871,39285236,39287220,0,1
2L,EOG091701VV,AGAP006872,39287864,39300071,0,1
2L,EOG091707I3,AGAP006873,39302116,39306607,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917069S,AGAP006874,39308977,39310512,0,1
2L,EOG091704FK,AGAP006875,39310745,39312218,0,1
2L,EOG091701AL,AGAP006877,39314564,39318160,0,1
2L,EOG09170AFA,AGAP006879,39319873,39320419,0,1
2L,EOG091703O1,AGAP006880,39321904,39337242,0,1
2L,EOG0917034P,AGAP006881,39325101,39327080,0,1
2L,EOG0917070A,AGAP006882,39334625,39335592,0,1
2L,EOG091700SP,AGAP006884,39348641,39353990,0,1
2L,EOG0917003A,AGAP006885,39355321,39363441,0,1
2L,EOG09170BCS,AGAP006887,39364952,39365620,0,1
2L,EOG091702LG,AGAP006888,39367809,39371332,0,1
2L,EOG091708LD,AGAP006890,39408675,39409984,0,1
2L,EOG091703IP,AGAP006891,39426797,39428212,0,1
2L,EOG091703VQ,AGAP006892,39472033,39475168,0,1
2L,EOG091706BY,AGAP006893,39550574,39551848,0,1
2L,EOG091705N7,AGAP006894,39556088,39557765,0,1
2L,EOG091709A8,AGAP006896,39560771,39561502,0,1
2L,EOG091705G6,AGAP006897,39569238,39571572,0,1
2L,EOG091700XF,AGAP006898,39574076,39578295,0,1
2L,EOG09170B2P,AGAP006899,39585663,39586049,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091702WR,AGAP006900,39634589,39672322,0,1
2L,EOG091704HJ,AGAP006903,39810501,39811998,0,1
2L,EOG091703E0,AGAP006904,39821274,39836785,0,1
2L,EOG091707ZR,AGAP006905,39841388,39847803,0,1
2L,EOG0917016H,AGAP006906,39851960,39854636,0,1
2L,EOG091703ST,AGAP006908,39873667,39878129,0,1
2L,EOG091703K8,AGAP006911,39897086,39899652,0,1
2L,EOG091705FB,AGAP006913,39948848,39951539,0,1
2L,EOG091708SQ,AGAP006914,39966768,39967692,0,1
2L,EOG091706GQ,AGAP006915,39992013,39993168,0,1
2L,EOG09170AD2,AGAP006916,39993638,39994103,0,1
2L,EOG09170543,AGAP006917,39994248,39995592,0,1
2L,EOG091708OD,AGAP006918,39996157,39996903,0,1
2L,EOG091701ZF,AGAP006921,40025757,40029213,0,1
2L,EOG091704E2,AGAP006923,40044234,40051309,0,1
2L,EOG091707K7,AGAP006924,40059121,40059696,0,1
2L,EOG091702GJ,AGAP006925,40062068,40076345,0,1
2L,EOG091705V4,AGAP006927,40081078,40082174,0,1
2L,EOG0917059N,AGAP006928,40087896,40088319,0,1
2L,EOG091703LW,AGAP006930,40104182,40105484,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091709VL,AGAP006931,40110711,40111688,0,1
2L,EOG0917008L,AGAP006932,40113355,40120723,0,1
2L,EOG0917087T,AGAP006934,40127227,40128852,0,1
2L,EOG091706PQ,AGAP006935,40148202,40154198,0,1
2L,EOG091706VJ,AGAP006936,40157992,40159990,0,1
2L,EOG091709D4,AGAP006937,40163771,40164941,0,1
2L,EOG091701X9,AGAP006938,40167174,40169246,0,1
2L,EOG091709C0,AGAP013107,40170482,40171574,0,1
2L,EOG0917013I,AGAP006939,40171801,40175624,0,1
2L,EOG091705XW,AGAP006940,40177771,40178877,0,1
2L,EOG09170272,AGAP006941,40180268,40182388,0,1
2L,EOG091703BF,AGAP006943,40190504,40192395,0,1
2L,EOG0917043D,AGAP006944,40193355,40194968,0,1
2L,EOG091701BK,AGAP006945,40195615,40198230,0,1
2L,EOG09170A7Z,AGAP006946,40198288,40198772,0,1
2L,EOG091702WS,AGAP006947,40199519,40201464,0,1
2L,EOG09170814,AGAP006948,40202381,40203352,0,1
2L,EOG091701XW,AGAP006949,40208758,40211550,0,1
2L,EOG091705FS,AGAP006950,40212790,40214107,0,1
2L,EOG091707FB,AGAP006951,40214578,40215748,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917059F,AGAP006952,40216224,40217337,0,1
2L,EOG091708KL,AGAP006953,40217412,40218034,0,1
2L,EOG09170155,AGAP006954,40219748,40224804,0,1
2L,EOG091708IR,AGAP006955,40233778,40235567,0,1
2L,EOG091702FZ,AGAP006956,40240418,40252213,0,1
2L,EOG091701NW,AGAP006960,40264635,40267199,0,1
2L,EOG0917036R,AGAP006962,40275166,40276845,0,1
2L,EOG091705CC,AGAP006963,40277494,40278838,0,1
2L,EOG091707P0,AGAP006964,40279733,40280542,0,1
2L,EOG0917009C,AGAP006965,40281223,40285900,0,1
2L,EOG091703M6,AGAP006966,40286914,40290516,0,1
2L,EOG0917068E,AGAP006967,40298219,40321888,0,1
2L,EOG09170118,AGAP006968,40404295,40407881,0,1
2L,EOG091704Z9,AGAP006969,40410402,40412361,0,1
2L,EOG09170C16,AGAP006971,40426352,40426837,0,1
2L,EOG09170C1Y,AGAP006972,40430122,40430639,0,1
2L,EOG09170B43,AGAP006975,40442431,40442879,0,1
2L,EOG09170BKB,AGAP006977,40449493,40449916,0,1
2L,EOG09170BRM,AGAP006978,40454358,40454747,0,1
2L,EOG09170BEJ,AGAP006979,40455588,40455971,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG09170C1Z,AGAP006986,40470393,40470890,0,1
2L,EOG091701Y0,AGAP006988,40480185,40482503,0,1
2L,EOG091700E8,AGAP006990,40485992,40495867,0,1
2L,EOG09170ASO,AGAP006991,40497066,40497432,0,1
2L,EOG0917012Q,AGAP006992,40500484,40506296,0,1
2L,EOG091700D7,AGAP006994,40513629,40518400,0,1
2L,EOG091702UV,AGAP006995,40522242,40531795,0,1
2L,EOG091703SD,AGAP006996,40536505,40538135,0,1
2L,EOG091700U2,AGAP006998,40542177,40545920,0,1
2L,EOG09170AB8,AGAP006999,40586110,40586773,0,1
2L,EOG09170ADL,AGAP007000,40588430,40588839,0,1
2L,EOG091705TQ,AGAP007001,40589553,40590701,0,1
2L,EOG091706VZ,AGAP007002,40591065,40591883,0,1
2L,EOG091707PM,AGAP007003,40592378,40593678,0,1
2L,EOG091709IX,AGAP007004,40603164,40603637,0,1
2L,EOG0917027V,AGAP007005,40607555,40728192,0,1
2L,EOG09170027,AGAP007006,40730812,40759895,0,1
2L,EOG0917049R,AGAP007008,40792494,40854969,0,1
2L,EOG091705TT,AGAP007012,40918279,40939517,0,1
2L,EOG091704T3,AGAP007014,40974686,40976342,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091700SU,AGAP007015,40976837,40978478,0,1
2L,EOG091702SZ,AGAP007017,40981696,40983421,0,1
2L,EOG0917052R,AGAP007018,40987418,40991827,0,1
2L,EOG091700PQ,AGAP007019,40995292,40999290,0,1
2L,EOG091707PE,AGAP007020,40999562,41000233,0,1
2L,EOG0917074Z,AGAP007021,41004004,41004869,0,1
2L,EOG091701OZ,AGAP007022,41006604,41009476,0,1
2L,EOG0917022N,AGAP007023,41013267,41025094,0,1
2L,EOG091709ST,AGAP007024,41026040,41026432,0,1
2L,EOG09170709,AGAP007026,41028650,41029559,0,1
2L,EOG0917045B,AGAP007027,41033097,41036471,0,1
2L,EOG091703VE,AGAP007028,41047893,41049603,0,1
2L,EOG091704WR,AGAP007031,41165091,41222640,0,1
2L,EOG091700G9,AGAP007032,41245076,41251408,0,1
2L,EOG091702TR,AGAP007033,41257877,41260152,0,1
2L,EOG0917069D,AGAP007038,41287682,41308450,0,1
2L,EOG0917036J,AGAP007039,41292201,41293914,0,1
2L,EOG091709ZU,AGAP007040,41340737,41341351,0,1
2L,EOG091704RV,AGAP007041,41381834,41383025,0,1
2L,EOG09170912,AGAP007042,41386830,41387365,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091702KO,AGAP007043,41561354,41563293,0,1
2L,EOG091706K0,AGAP007044,41564106,41566370,0,1
2L,EOG091704AW,AGAP007045,41607334,41609127,0,1
2L,EOG091702GN,AGAP007048,41648960,41651788,0,1
2L,EOG09170AKW,AGAP007049,41781096,41796192,0,1
2L,EOG09170185,AGAP007050,41829053,41831327,0,1
2L,EOG091704D4,AGAP007051,41835038,41856576,0,1
2L,EOG091705N2,AGAP007052,41877979,41880758,0,1
2L,EOG091703TU,AGAP007053,41882673,41884370,0,1
2L,EOG0917030C,AGAP007054,41884735,41887084,0,1
2L,EOG0917031W,AGAP007055,41892700,41895010,0,1
2L,EOG09170BIE,AGAP007056,41905094,41905400,0,1
2L,EOG091702PP,AGAP007057,41906459,41909805,0,1
2L,EOG091701HC,AGAP007059,42062331,42065873,0,1
2L,EOG091700TO,AGAP007060,42067616,42071695,0,1
2L,EOG0917004E,AGAP007061,42071847,42075896,0,1
2L,EOG091708G4,AGAP007062,42124837,42125531,0,1
2L,EOG091707M2,AGAP007064,42129727,42132809,0,1
2L,EOG0917021R,AGAP007065,42135464,42146610,0,1
2L,EOG0917039W,AGAP007066,42156285,42157427,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091706FO,AGAP007068,42163507,42164594,0,1
2L,EOG091701VK,AGAP007069,42165842,42176136,0,1
2L,EOG091705HF,AGAP007070,42178251,42181793,0,1
2L,EOG091704UY,AGAP007076,42210099,42211696,0,1
2L,EOG091700K4,AGAP007077,42212969,42215566,0,1
2L,EOG091701WR,AGAP007078,42215857,42219007,0,1
2L,EOG091702BW,AGAP007079,42222524,42225679,0,1
2L,EOG091701XV,AGAP007080,42230022,42233168,0,1
2L,EOG091704UB,AGAP007081,42256038,42259890,0,1
2L,EOG091708F7,AGAP007082,42269963,42270834,0,1
2L,EOG091700P8,AGAP007083,42271284,42275295,0,1
2L,EOG091703PQ,AGAP007084,42280404,42282090,0,1
2L,EOG09170462,AGAP007085,42284433,42286110,0,1
2L,EOG0917002Y,AGAP007086,42327400,42406342,0,1
2L,EOG0917078Q,AGAP007088,42413814,42415342,0,1
2L,EOG091702F7,AGAP007089,42428859,42436130,0,1
2L,EOG091704X2,AGAP007090,42445079,42446294,0,1
2L,EOG09170AJ7,AGAP007091,42486640,42494936,0,1
2L,EOG09170073,AGAP007092,42526483,42543749,0,1
2L,EOG091702IG,AGAP007093,42548453,42560458,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091704GK,AGAP007094,42562679,42564294,0,1
2L,EOG0917020G,AGAP007095,42571171,42576805,0,1
2L,EOG0917055Q,AGAP007097,42578789,42579991,0,1
2L,EOG091706WY,AGAP007098,42580370,42581440,0,1
2L,EOG091700HC,AGAP007099,42583659,42623914,0,1
2L,EOG091700C6,AGAP007100,42676356,42683998,0,1
2L,EOG091702CS,AGAP007101,42685570,42687946,0,1
2L,EOG09170193,AGAP007102,42688304,42690014,0,1
2L,EOG091701HS,AGAP007103,42693306,42776909,0,1
2L,EOG091703WT,AGAP007104,42784836,42792533,0,1
2L,EOG091701C2,AGAP007105,42795728,42798687,0,1
2L,EOG091700ME,AGAP007106,42800488,42807438,0,1
2L,EOG091705T1,AGAP007107,42820288,42821343,0,1
2L,EOG09170678,AGAP007109,42860665,42862101,0,1
2L,EOG091706C3,AGAP007110,42914490,42939104,0,1
2L,EOG091707JZ,AGAP007111,42953258,42954424,0,1
2L,EOG091702ZI,AGAP007112,42955322,42957385,0,1
2L,EOG091704MQ,AGAP007113,42963004,42964452,0,1
2L,EOG091700WT,AGAP007114,42980745,42991016,0,1
2L,EOG09170BOW,AGAP007116,43022973,43023359,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091703NT,AGAP007117,43026452,43028115,0,1
2L,EOG091700KU,AGAP007118,43031102,43037783,0,1
2L,EOG0917061Q,AGAP007119,43040960,43042238,0,1
2L,EOG0917095V,AGAP007120,43043679,43044386,0,1
2L,EOG091709UV,AGAP007121,43046083,43048421,0,1
2L,EOG091704GA,AGAP007122,43050145,43051584,0,1
2L,EOG0917013O,AGAP007123,43053619,43057640,0,1
2L,EOG091708NE,AGAP007124,43059124,43063265,0,1
2L,EOG091704K0,AGAP007125,43064752,43066212,0,1
2L,EOG091701Q5,AGAP007126,43066288,43069315,0,1
2L,EOG091708CY,AGAP007127,43076933,43098986,0,1
2L,EOG091701QF,AGAP007128,43108639,43111590,0,1
2L,EOG091700MI,AGAP007129,43112100,43124095,0,1
2L,EOG091700Z6,AGAP007130,43126431,43130984,0,1
2L,EOG09170436,AGAP007131,43140150,43141903,0,1
2L,EOG091700EK,AGAP007133,43210644,43309594,0,1
2L,EOG091705BP,AGAP007134,43325936,43336782,0,1
2L,EOG0917011T,AGAP007135,43341879,43368282,0,1
2L,EOG091701SP,AGAP007137,43520167,43549578,0,1
2L,EOG091704VZ,AGAP007138,43554468,43555934,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091700C3,AGAP007140,43559239,43561048,0,1
2L,EOG091706TI,AGAP007141,43562501,43563392,0,1
2L,EOG091706QC,AGAP007142,43564258,43565154,0,1
2L,EOG09170094,AGAP007143,43565366,43573709,0,1
2L,EOG091701W3,AGAP007145,43574317,43576650,0,1
2L,EOG09170A8T,AGAP007146,43576940,43577529,0,1
2L,EOG091709E9,AGAP007147,43578429,43578991,0,1
2L,EOG09170C4C,AGAP007150,43582656,43582990,0,1
2L,EOG09170B1E,AGAP007157,43597692,43597946,0,1
2L,EOG091708L6,AGAP007161,43610683,43611511,0,1
2L,EOG09170865,AGAP007162,43612502,43613226,0,1
2L,EOG091703HK,AGAP007163,43619548,43706887,0,1
2L,EOG091701XK,AGAP007164,43658099,43662415,0,1
2L,EOG091706YD,AGAP007165,43749731,43750558,0,1
2L,EOG091701KK,AGAP007166,43752791,43755383,0,1
2L,EOG09170BHZ,AGAP007167,43756937,43757374,0,1
2L,EOG091703O6,AGAP007168,43757885,43759532,0,1
2L,EOG091701PH,AGAP007169,43786072,43810960,0,1
2L,EOG091707FD,AGAP007170,43814152,43814883,0,1
2L,EOG0917088G,AGAP007172,43817840,43819793,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917088T,AGAP007173,43821855,43822693,0,1
2L,EOG0917020R,AGAP007174,43826438,43844461,0,1
2L,EOG091705YJ,AGAP007176,43851195,43853535,0,1
2L,EOG0917059K,AGAP007178,43909028,43910731,0,1
2L,EOG091700QU,AGAP007180,44029784,44052643,0,1
2L,EOG091700GJ,AGAP007181,44060524,44070813,0,1
2L,EOG091703V8,AGAP007182,44081860,44083237,0,1
2L,EOG0917009I,AGAP007186,44107541,44122327,0,1
2L,EOG09170BKU,AGAP007187,44166429,44166695,0,1
2L,EOG09170BWC,AGAP007193,44183630,44183887,0,1
2L,EOG0917061V,AGAP007197,44192386,44192868,0,1
2L,EOG091700XT,AGAP007198,44194242,44200750,0,1
2L,EOG09170BY8,AGAP007199,44247303,44247506,0,1
2L,EOG09170C08,AGAP007200,44248847,44249053,0,1
2L,EOG091709T5,AGAP007201,44269005,44269600,0,1
2L,EOG09170AD8,AGAP007202,44269904,44270705,0,1
2L,EOG0917017W,AGAP007204,44280294,44283632,0,1
2L,EOG091704NG,AGAP007205,44285004,44286158,0,1
2L,EOG091700E2,AGAP007203,44295910,44300484,0,1
2L,EOG091706XI,AGAP007210,44345089,44360321,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091704WC,AGAP007211,44361268,44362678,0,1
2L,EOG091700JM,AGAP007212,44362844,44366891,0,1
2L,EOG09170A49,AGAP007213,44367385,44367839,0,1
2L,EOG091704AV,AGAP007214,44367893,44369257,0,1
2L,EOG09170302,AGAP007215,44369741,44371687,0,1
2L,EOG091700GW,AGAP007216,44372106,44376380,0,1
2L,EOG0917038Z,AGAP007217,44379309,44381104,0,1
2L,EOG0917065R,AGAP007218,44381527,44383085,0,1
2L,EOG091706K5,AGAP007219,44383538,44384474,0,1
2L,EOG09170A6H,AGAP007220,44388428,44388850,0,1
2L,EOG091701U9,AGAP007221,44391214,44398585,0,1
2L,EOG09170BMX,AGAP007223,44408537,44408800,0,1
2L,EOG091700V7,AGAP007237,44471663,44503960,0,1
2L,EOG091709IS,AGAP007238,44505628,44506563,0,1
2L,EOG091702LP,AGAP007239,44506991,44509042,0,1
2L,EOG0917077Y,AGAP007240,44509304,44510154,0,1
2L,EOG091708Y5,AGAP007241,44511157,44511837,0,1
2L,EOG09170B9E,AGAP007245,44519476,44519834,0,1
2L,EOG09170AYZ,AGAP007246,44520107,44520645,0,1
2L,EOG0917089A,AGAP007248,44577826,44610983,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG0917088Y,AGAP007247,44619841,44628520,0,0
2L,EOG09170A3K,AGAP007249,44638377,44640674,0,0
2L,EOG091706UW,AGAP007251,44659094,44660035,0,0
2L,EOG091706GI,AGAP007252,44661593,44662510,0,0
2L,EOG0917027L,AGAP007253,44666102,44672068,0,0
2L,EOG091704N4,AGAP007254,44696931,44698576,0,0
2L,EOG091700R1,AGAP007256,44718290,44725290,0,0
2L,EOG0917079L,AGAP007257,44735553,44750351,0,0
2L,EOG0917017V,AGAP007258,44757513,44760849,0.673,0
2L,EOG0917074Y,AGAP007259,44761513,44763045,0,0
2L,EOG0917062B,AGAP007262,44765598,44766548,0,0
2L,EOG09170475,AGAP007263,44768147,44769808,0,0
2L,EOG091703YJ,AGAP007269,44801195,44802739,0,0
2L,EOG091703OF,AGAP007270,44803560,44805176,0,0
2L,EOG091705Y9,AGAP007271,44815636,44817267,0,0
2L,EOG091703E5,AGAP007272,44823970,44825663,0,0
2L,EOG091703YP,AGAP007273,44826261,44827952,0,0
2L,EOG091701ZU,AGAP007274,44828688,44830365,0,0
2L,EOG091705OZ,AGAP007275,44835295,44836978,0,0
2L,EOG09170044,AGAP007280,44989406,44998017,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091702XB,AGAP007281,44998234,44999054,0,1
2L,EOG0917086F,AGAP007283,45000529,45001413,0,1
2L,EOG091702XD,AGAP007284,45001949,45007428,0,1
2L,EOG0917036V,AGAP007285,45003353,45004939,0,1
2L,EOG091707R1,AGAP007286,45009044,45009783,0,1
2L,EOG09170754,AGAP007287,45011203,45012023,0,1
2L,EOG091707SR,AGAP007288,45012757,45013925,0,1
2L,EOG091707Y0,AGAP007289,45014419,45015087,0,1
2L,EOG091707XO,AGAP007291,45018649,45019656,0,1
2L,EOG091707ZL,AGAP007292,45024188,45025180,0,1
2L,EOG091704IE,AGAP007294,45037910,45039286,0,1
2L,EOG091702VU,AGAP007295,45062787,45065364,0,1
2L,EOG091708LV,AGAP007297,45066390,45067118,0,1
2L,EOG091700ZV,AGAP007299,45090195,45095641,0,1
2L,EOG091702V6,AGAP007300,45096638,45098717,0,1
2L,EOG091702WN,AGAP007302,45100595,45105159,0,1
2L,EOG091707ZK,AGAP007303,45110030,45110940,0,1
2L,EOG091707KE,AGAP007304,45113066,45114016,0,1
2L,EOG091707FS,AGAP007306,45129594,45130689,0,1
2L,EOG091702OE,AGAP007308,45241788,45243705,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091706BC,AGAP007309,45257093,45258986,0,1
2L,EOG091704NC,AGAP007310,45262504,45264622,0,1
2L,EOG091702HQ,AGAP007311,45265943,45268624,0,1
2L,EOG091708KK,AGAP007312,45308485,45309176,0,1
2L,EOG0917093E,AGAP007313,45309741,45310506,0,1
2L,EOG0917089S,AGAP007314,45314545,45315339,0,1
2L,EOG09170973,AGAP007315,45315965,45316722,0,1
2L,EOG091708S1,AGAP007316,45318571,45321613,0,1
2L,EOG091708TB,AGAP007317,45327409,45330314,0,1
2L,EOG0917057G,AGAP007318,45333497,45334164,0,1
2L,EOG09170928,AGAP007323,45345208,45345926,0,1
2L,EOG09170ATU,AGAP007325,45353935,45359753,0,1
2L,EOG091700L2,AGAP007332,45601700,45606192,0,1
2L,EOG091701BT,AGAP007333,45612392,45633848,0,1
2L,EOG091704UK,AGAP007334,45638652,45640040,0,1
2L,EOG09170145,AGAP007335,45643052,45646676,0,1
2L,EOG0917010A,AGAP007336,45691133,45697436,0,1
2L,EOG091702TT,AGAP007337,45700092,45702000,0,1
2L,EOG091704E5,AGAP007338,45702466,45704434,0,1
2L,EOG09170A6D,AGAP007339,45705179,45709781,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091703AV,AGAP007340,45832729,45872257,0,1
2L,EOG091701OX,AGAP007341,45889606,45895122,0,1
2L,EOG091701PX,AGAP007342,45911420,45932891,0,1
2L,EOG091705EW,AGAP007343,45975834,45976406,0,1
2L,EOG091709EH,AGAP007347,45981093,45981661,0,1
2L,EOG091701WG,AGAP007348,45981854,45986361,0,1
2L,EOG091704DQ,AGAP007349,45992090,45998069,0,1
2L,EOG091705UW,AGAP007353,46005576,46006657,0,1
2L,EOG0917042G,AGAP007354,46008993,46011382,0,1
2L,EOG091705JP,AGAP007355,46013491,46014521,0,1
2L,EOG091705M5,AGAP007356,46018444,46019511,0,1
2L,EOG09170549,AGAP007357,46027042,46028811,0,1
2L,EOG091705GM,AGAP007358,46038017,46039147,0,1
2L,EOG091706FZ,AGAP007359,46045215,46047032,0,1
2L,EOG09170296,AGAP007361,46056998,46060657,0,1
2L,EOG09170AKM,AGAP007362,46062367,46078256,0,1
2L,EOG091708J3,AGAP007363,46079819,46080462,0,1
2L,EOG091704A8,AGAP007364,46081267,46083026,0,1
2L,EOG09170BDA,AGAP007366,46088415,46088947,0,1
2L,EOG091702E9,AGAP007367,46097859,46108936,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2L,EOG091700EC,AGAP007368,46101500,46105442,0,1
